CurrentlyListed,Name,RFMOName,IMO,NNR,VesselType,GearType,Flag,IRCS,MMSI,GT,DWT,Length,YearOfBuild,Depth,BuiltIn,OwnerName,OperatorName,VesselStatus,IOTC,Reason,ICCAT,Reason,IATTC,Reason,WCPFC,Reason,CCAMLR,Reason,SEAFO,Reason,INTERPOL,Reason,NEAFC,Reason,NAFO,Reason,SPRFMO,Reason,CCSBT,Reason,GFCM,Reason,NPFC,Reason,SIOFA,Reason
True,ABDI BABA 1,Sharon 1,8692299,,Fishing Vessel,Purse seine,Unknown,,,143.000,,28.780,197401,4.000,Venezuela,Trade & Trade Yachting Ltd,Trade & Trade Yachting Ltd,In Service/Commission,,,2008-11-24 - ,Use of fraudulent documentation,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,ABUNDANT 1,ABUNDANT 1 (YI HONG 06),,,,,,CPA 226,,,,,,,,Huang Jia Yi,Hatto Daroi,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ABUNDANT 12,ABUNDANT 12 (YI HONG 106),,,,,,CPA202,,,,,,,,Huang Jia Yi,Mendez Francisco Delos Reyes,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ABUNDANT 3,ABUNDANT 3 (YI HONG 16),,,,,,CPA201,,,,,,,,Huang Jia Yi,Huang Wen Hsin,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ABUNDANT 6,ABUNDANT 6 (YI HONG 86),,,Fishing Vessel,Longline,,CPA221,,,,,,,,Huang Jia Yi,Huang Wen Hsin,,2017-05 - ,Operating in the IOTC area without authorisation,2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ABUNDANT 9,ABUNDANT 9 (YI HONG 116),,,,,,CPA222,,,,,,,,Huang Jia Yi,Pan Chao Mao,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ACROS NO. 2,Acros No. 2,7379345,,Fishing Vessel,,Guinea,,,284.000,343,48.240,,3.610,"Kanasashi Heavy Industries Co Ltd (Shimizu, Shizuoka , Japan)",Infitco Ltd,Infitco Ltd,In Service/commission,,,2006-11-26 - ,Vessels greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,"AL WESAM 2, ALWESAM 2",CHAINAVEE 55,8692342,,Fishing Vessel,,Somalia,,,395.260,,45.000,199610,5.500,Thailand,"Marine Renown SARL, Vichai Sangsukiam",Vichai Sangsukiam,In Service/Commission,2018-05 - ,Contravention of IOTC Resolution 17/03,,,,,,,,,,,,,,,,,,,,,,,,,,
True,"AL WESAM 4, ALWESAM 4",CHAICHANACHOKE 8,,,Fishing Vessel,Trawls,Somalia,,,332.000,,39.500,,4.800,,Marine Renown SARL,,,2018-05 - ,Contravention of IOTC Resolution 17/03,,,,,,,,,,,,,,,,,,,,,,,,,,
True,"AL WESAM 5, ALWESAM 5",CHAINAVEE 54,,,Stern Trawler,,Somalia,,,384.050,,40.000,,4.000,,Marine Renown SARL,,,2018-05 - ,Contravention of IOTC Resolution 17/03,,,,,,,,,,,,,,,,,,,,,,,,,,
True,AL'AMIR MUHAMMAD,,,,Fishing Vessel,,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07 - ,IUU fishing in the Strait of Sicily,,,,
True,ALBORAN II,Alboran II,7306570,37213PEX1,Fishing Vessel,,Panama,,,252.000,129,31.250,197404,3.750,"Sociedad Metalurgica Duro Felguera - Gijon Yard/hull No.: 97, Spain",Redfin Investments SA,Redfin Investments SA,Total Loss,,,,,,,,,,,2008-03-18 - ,,,,2008-03-18 - ,,2008-08-04 - ,,,,,,2014-05 - ,,,,,
False,ALFA,Alfa,7436533,C-00951,Reefer,,Georgia,4LPN,,669.000,518,55.020,197403,5.190,"Khabarovskiy Sudostroitelnyy Zavod im Kirova - Khabarovsk Yard/hull No.: 807, U.S.S.R.",Stratford Vale Corp,JSC Fishery Group,Total Loss,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2007-06-12 - 2009-11-13,OBS by NOR TRA in RA SCH 07/37,2008-01-05 - 2009-11-13,,,,,,,,,,,
True,"ALWESAM 1, AL WESAM 1",SUPPHERMNAVEE 21,8692354,,Fishing Vessel,Trawls,Somalia,,,430.000,,46.000,201001,4.100,Thailand,"Vichai Sangsukiam, Marine Renown SARL",Vichai Sangsukiam,In Service/Commission,2018-05 - ,Contravention of IOTC Resolution 17/03,,,,,,,,,,,,,,,,,,,,,,,,,,
True,AMORINN,Amorinn,7036345,,Fishing Vessel,,Unknown,,,530.000,411,54.240,,3.750,"Niigata Engineering Co Ltd - Niigata NI Yard/hull No.: 866, Japan",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,In Service/commission,,,,,,,,,2003-11-07 - ,Inside Division 58.4.2,2007-10-31 - ,,,,,,,,,,,,2014-05 - ,,,,,
True,ANEKA 228,Aneka 228,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ANTONY,Antony,7236634,,Fishing Vessel,,Unknown,,,346.000,347,50.400,197200,3.610,"Miho Zosensho K.K. Shimizu, Japan",World Oceans Fishing SL,World Oceans Fishing SL,In Service/commission,,,,,,,,,2016-10-28 - ,Supporting IUU listed vessels,2016 - ,From CCAMLR,,,,,,,,,,,,,,,,
False,AQUARUS,Aquarus,,,,,St. Vincent and the Grenadines,,,,,,,,,,,,,,2004-11-21 - 2006-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
True,AROGYA ANNAI,BEO HINGIS,,,Fishing Vessel,Lines unspecified,India,,,,,,,,,Siraj,,,2017-05 - ,Fishing without a license in the waters of the UK (OT),2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,ASIAN WARRIOR,ASIAN WARRIOR,7322897,,Fishing Vessel,,St. Vincent and the Grenadines,J8B5336,,656.000,,48.210,197305,3.610,"Kanasashi Heavy Industries Co Ltd (Shimizu, Shizuoka , Japan)",H Mountain Overseas SA Panama,Rptd Sold Undisclosed Interest,In Service/commission,2015-05-01 - ,,2015-10-02 - ,Following IOTC,,,,,2003-11-07 - ,Inside Division 58.5.2,2007-10-31 - ,,2015-01-21 - ,Illegal fishing,,,,,,,,,2014-05 - ,,,,,
False,ATLANTIC GLORY,TS Elegance,8919403,011021791,Fishing Vessel,Purse seine,Belize,V3PB8,312864000,2109.000,1650,79.800,199104,8.900,"Huelva S.A., Astilleros De, Spain",Zhong Gha Foods Co Ltd,Africa Star Fisheries Ltd,In Service/commission,2005-06-03 - 2006-05-26,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
False,ATLANTIC PRINCE,TS Emerald,8919415,,Fishing Vessel,Purse seine,Belize,V3PG8,312867000,2109.000,1650,79.800,199107,8.900,"Huelva S.A., Astilleros De, Spain",Zhong Gha Foods Co Ltd,Africa Star Fisheries Ltd,In Service/commission,2005-06-03 - 2006-05-26,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
False,ATLANTIC QUEEN,TS Prosperity,9223227,"316640, GSR 0179, AFT 84",Fishing Vessel,Purse seine,Ghana,9GHE,627179000,1664.000,1566,72.530,200007,5.700,"Niigata Shipbuilding & Repair Inc, Japan",Zhong Gha Foods Co Ltd,"Africa Star Fisheries Ltd, Zhong Gha Foods Co Ltd",In Service/commission,2005-06-03 - 2006-05-26,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
True,ATLANTIC WIND,ATLANTIC WIND,9042001,,Fishing Vessel,Gillnets,Curacao,PJBN,306020000,851.000,652,61.720,199012,4.170,"Dae Sun Shipbuilding & Engineering Co (Busan , Korea, South), Korea, South",Bright Future Invest NV,,In Service/commission,2015-05-01 - ,,2015-10-02 - ,,,,,,2004-11-05 - ,"Fishing inside Division 58.4.3b; Inside Division 58.4.3a; Fishing inside Division 58.4.3a; Undocumented landing, Malaysia",2007-10-31 - ,,2015-01-21 - ,Illegal fishing,,,,,,,,,2014-05 - ,,,,,
False,AVIOR,Avior,7612321,M-00890,Reefer,,Georgia,4LIJ,,673.000,518,55.000,197512,5.160,"Khabarovskiy Sudostroitelnyy Zavod im Kirova - Khabarovsk Yard/hull No.: 808, U.S.S.R.",ArdiStelo Ltd (OOO 'ArdiStella'),ArdiStelo Ltd (OOO 'ArdiStella'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2006-08-26 - 2009-11-13,1st OBS by NOR TRA in RA,2007-07-22 - 2009-11-13,,,,,,,,,,,
False,BALENA,Balena,,,,,Unknown,,,,,,,,,Long Bow Fishing Co Ltd,,,2010-03-05 - 2011-03-22,Contravention of IOTC Resolution 07/02 and 09/03,,,,,,,,,,,,,,,,,,,,,,,,,,
True,BAROON,Baroon,9037537,,Fishing Vessel,Longline,Unknown,,,616.000,,55.160,,3.750,"Kanasashi Heavy Industries Co Ltd, Japan",Vero Shipping Corporation,,In Service/commission,,,,,,,,,2007-11-02 - ,Inside Division 88.1; Fishing inside Division 58.4.1,2007-11-02 - ,,,,,,,,,,,,2014-05 - ,,,,,
True,BENAIAH,BENAIAH,,TN-2/FV01699/13,Fishing Vessel,"Longline, Gillnets",India,,,,,,,,,Raju,Chris Lukaj,,2017-05 - ,Fishing without a license in the waters of the UK (OT),2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,BERKAT MENJALA NO. 23,Berkat Menjala No. 23,8510271,,Fishing Vessel,Longline,Unknown,,,587.000,399,"50.500, 50.820",198509,3.710,"Niigata Shipbuilding and Repair, Niigata, Japan, Japan",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,In Service/commission,,,,,,,,,,,,,2014-01-21 - ,Absconded stateless fishing vessel,,,,,,,,,,,,,,
True,BHASKARA NO. 10,Bhaskara No. 10,,,,,Unknown,,,,,,,,,,,,,,2011-08-30 - ,E11-5762,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,BHASKARA NO. 9,Bhaskara No. 9,,,,,Unknown,,,,,,,,,,,,,,2011-08-30 - ,,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
False,BHINEKA,Bhineka,,,,,Indonesia,YGJY,,490.000,,43.700,,3.600,,,,,,,2011-08-30 - 2012-06-21,ref E11-5762,2005-12-26 - 2012-06-21,,,,,,,,,,,,,,,,,,,,,,,
True,"BIGEYE, BIG EYE",Bigeye,,SL/ITC/181104,,,Sierra Leone,FN003883,,,,,,,,MARIA FISHERY CO.LTD,,,,,2006-11-26 - ,"vessels had no VMS, suspected of having no tuna licence and of possible at-sea transhipments",,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
False,BINH MINH 02,Pavlovsk,8326319,VNSG-2101-KS,Research Survey Vessel,,Vietnam,3WYN,574756000,2319.000,721,62.260,198312,9.220,"VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 628, German Democratic Republic",PetroVietnam Technical Services Corp (PTSC) (Cong Ty Dich Vu Ky Thuat Dau Khi),PTSC Geos & Subsea Services Co Ltd,Laid-Up,,,,,,,,,,,2007-10-31 - 2008-04-27,,,,2005-11-18 - 2008-03-27,,2007-02-18 - 2008-04-27,,,,,,,,,,,
False,BLUE OCEAN MARINE,Blue Ocean Marine,7826271,019921383,Fishing Vessel,,Belize,V3AF3,,2685.000,1741,84.990,198012,9.200,"Stocznia Polnocna SA (Northern Shipyard), Poland",Blue Ocean Marine Line SA,TS Marine Pte Ltd,Broken Up,2005-06-03 - 2007-05-18,"Contravention of IOTC Resolution 02/04, 02/05, 03/05",,,,,,,,,,,,,,,,,,,,,,,,,,
True,BRAVO,Bravo,,,,,Palau,T8AN3,,,,,,,,,,,,,2004-11-21 - ,"Sighting of tuna longliner in the Convention area, not on ICCAT Record of Vessels",,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,CAMELOT,Camelot,,,,,Unknown,,,,,,,,,,,,,,2011-08-30 - ,,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,CAPE FLOWER,,7330399,06142101027,Fishing Vessel,,Bolivia,CPB3000,720877000,873.000,,52.000,197311,5.620,Canada,Express Financial Ventures Group Inc,Express Financial Ventures Group Inc,In Service/commission,,,,,,,,,,,2017 - ,Fishing inside FAO Area 47/48,,,2018 - ,Following SEAFO,,,,,,,,,,,,
False,CARIBBEAN STAR NO. 31,Caribbean Star No. 31,,,,,Colombia,,,88.000,,31.390,1980,3.550,Rodriguez Boat Builders Inc.,Crystal Ocean Inc.,,,,,,,2010-10-13 - 2011-07-01,Not authorized to fish,,,,,,,,,,,,,,,,,,,,,,
False,CARIBE,Caribe,7351161,,Fishing Vessel,,Unknown,,,1580.000,1626,87.000,197501,8.410,"Soc. Esercizio Cant. S.p.A. - Viareggio Yard/hull No.: 615, Italy",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,In Service/commission,,,,,,,,,,,2007-10-31 - 2007-12-21,,,,2005-11-18 - 2007-11-16,,2007-02-18 - 2007-12-21,,,,,,,,,,,
True,CARLOS,Daniaa,7234014,002/DNMM/2003,Fishing Vessel,Longline,Guinea,3X07QMC,,312.000,,49.740,197209,3.660,"KK Kanasashi Zosen - Shimizu Yard/hull No.: 1082, Japan","Alpha Camara, Pesqueira Sao Tome Lda, SIPEM GUINEE SARL-PESQ.SAO TOME (ALPHA CAMARA)",Pesqueira Sao Tome Lda,In Service/commission,,,2008-11-24 - ,Bluefin tuna caught and exported without quota,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,CARMAL MATHA,CARMAL MATHA,,TN-2/FV01675/13,Fishing Vessel,Lines unspecified,India,,,,,,,,,"Anthony J, s/o Joseph",Mr Antony,,2017-05 - ,Fishing without a license in the waters of the UK (OT),2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
False,CARMEN,Carmen,8522030,M-01037,Fishing Vessel,,,4LSK,,1898.000,690,62.260,198503,9.220,"VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 669, German Democratic Republic",A B Bocyp Fishing Ltd,Northern Fishers Co (OOO 'Severnaya Rybolovetskaya Kompaniya'),Broken Up,,,,,,,,,,,2007-10-31 - 2011,,,,2004-10-04 - 2009-11-13,,2006-09-22 - 2009-11-13,NAFO Div. 1F,,,,,,,,,,
False,CEFEY,Cefey,7700104,,Cargo vessel,,Russia,UGAU,,1727.000,2175,78.110,197807,7.520,"Buesumer Werft GmbH - Buesum (Hull) Yard/hull No.: 269, Germany, Federal Republic Of",Rybprom-3 JSC (ZAO 'Rybprom-3'),Rybprom-3 JSC (ZAO 'Rybprom-3'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2005-04-13 - 2009-11-13,"OBS with Panamanian Flag call sign: HP8520, OBS by NOR transhipping the in NEAFC Regulatory Area",2007-02-18 - 2009-11-13,,,,,,,,,,,
True,CEVAHIR,GALA I,8133839,,"Fishing Vessel, Research Survey Vessel",Purse seine,Unknown,,,104.000,0,23.750,,4.000,"Jachtbouw en Constructiebedrijf Marcon - Hoogezand, Netherlands",Trade & Trade Yachting Ltd,Trade & Trade Yachting Ltd,In Service/commission,,,2008-11-24 - ,Use of fraudulent documentation,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
True,CHALLENGE,Challenge,6622642,37571PEXT,Fishing Vessel,,Panama,HO5381,,900.000,1145,45.700,1966,7.010,"Vigo, Barreras S.A., Hijos De J. (Vigo , Spain)",Advantage Company SA,Juan A Argibay Perez,Continued Existence In Doubt,,,,,,,,,2006-11-03 - ,Inside Division 58.4.3b; 58.4.3b; 58.4.3b; 58.4.3b,2007-10-31 - ,,,,,,,,,,,,2014-05 - ,,,,,
True,CHI TONG,Chi Tong,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
False,CHIA YU 3,Yu Long 33,,,,,Unknown,,,55.000,,22.100,2002,1.700,"Jin Jiahn Lih Shipbuilding Co., Ltd.",,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,COMET,Comet,8324139,,Fishing Vessel,,Unknown,,,1007.000,853,62.820,198403,6.810,"Narasaki Zosen K.K., Japan",Credraf Associates SA,Jose Manuel Salgueiro,In Service/commission,,,,,,,,,2006-11-03 - 2008-11-07,Fishing inside Division 58.4.3b,2007-10-31 - 2008-11-07,,,,,,,,,,,,,,,,,
False,CONCHITA VI,Conchita VI,,,,,Belize,V3TB7,,79.000,,23.800,2002,2.000,Shing Sheng Fa Boatbuilding Co. Ltd,Primero Fishery Co. Ltd,,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,CRYSTAL CROWN,Ocean Explorer,7826245,,Fishing Vessel,Purse seine,Thailand,HSB3333,,2685.000,1749,84.990,198012,9.220,"ul Marynarki Polskiej 177, 80-958 Gdansk, Poland","THAI TUNA FISHING Co., Ltd.",International Fishing Corp Pte Ltd,In Service/commission,2005-06-03 - 2006-05-26,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
True,DAMANZAIHAO,Damanzaihao,7913622,,"Fishing Vessel, Fish factory ship",,Belize,V3TT3,312172000,49367.000,36484,228.600,"1980, 1979","19.030, 19.000","Tsurimi Shipyard, Yokohama, Japan",DVS-R Pte Ltd,DVS-R Pte Ltd,In Service/commission,,,,,,,,,,,,,,,,,,,2015-02-06 - ,Prolonged presence in the SPRFMO Area without authorisation and providing support to five authorised Peruvian trawlers,,,,,,,,
True,DIEGO STAR 2,,,,Fishing Vessel,,Comoros,D6A2026,,,,,,,,Rodia Processing Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06 - ,Fishing in the Agreement Area and not on the SIOFA Record of Authorised Vessels
True,DIEGO STAR 3,,8001608,,Fishing Vessel,Longline,Comoros,D6A2132,,299.000,,50.770,198004,3.560,Japan,Rodia Processing Plant,,In Service/commission,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06 - ,Fishing in the Agreement Area and not on the SIOFA Record of Authorised Vessels
True,DIGNAMOL 1,DIGNAMOL 1,,IND-TN-15-MM-125,Fishing Vessel,Lines unspecified,India,,,,,,,,,"Jelvis s/o Dicostan, SD. Jelvish, s/o Dikostan",James Robert,,2017-05 - ,Fishing without a license in the waters of the UK (OT),2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
False,DOLFIN,Dolphin,8422852,,Fishing Vessel,,Unknown,,,1898.000,690,62.260,198410,9.220,"VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 656, German Democratic Republic",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,Scrapped,,,,,,,,,,,2007-10-31 - 2014-11-14,,,,2005-04-01 - 2014-11-14,OBS by EU and ISL fishing in the NEAFC Regulatory Area,2007-02-18 - 2014-11-14,,,,,,,,,,,
True,DONG WON NO. 629,Melilla No. 103,7809986,9710003-6260008,Fishing Vessel,Longline,South Korea,DTAQ8,,422.000,425,52.750,197809,3.750,"Niigata Engineering Co Ltd - Niigata Yard/hull No.: 1607, Japan",DONGWON FISHERIES CO LTD,DONGWON FISHERIES CO LTD,In Service/commission,,,2006-11-26 - ,Vessels greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
False,DRAGON 18,Dragon 18,,,,,Belize,V3NS5,,99.000,,,,2.000,Chien Renn Shipbuilding Co. Ltd,,"Shung Ye Fishery Co., Ltd",,,,,,2005-12-26 - 2008-06-27,,,,,,,,,,,,,,,,,,,,,,,
False,DRAGON 28,Dragon 28,,,,,Belize,V3HT2,,99.000,,27.600,2002,2.000,Chien Renn Shipbuilding Co. Ltd,Bluefin Todo De Belize Co. Ltd.,Bluefin Todo De Belize Co. Ltd.,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
True,DRAGON III,Dragon III,,,,,Unknown,,,105.000,,23.800,1997,3.200,,,Reino De Mar S.A.,,,,2013-08-20 - ,,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
False,DRAGON VI,Dragon VI,,,,,Costa Rica,,,91.000,,26.500,1995,3.600,Tecnonaval S.A.,Hung Chuan Wang Shih / Astillero Mariscos del Pacífico SA,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,DRAGON XIII,Dragon XIII,,,,,Belize,,,,,,,,,,,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,DUBREKA,Cliff,8028424,,"Cargo vessel, Fish carrier",,Comoros,D6HQ9,616999336,2732.000,3346,80.750,198201,7.800,"Scheepswerf en Mfbk. Ysselwerf B.V. - Capelle a/d IJssel Yard/hull No.: 202, Netherlands",Sonit Sarl (Societe Sonit Guinee-Sarl),Sonit Sarl (Societe Sonit Guinee-Sarl),In Service/commission,,,,,,,,,,,2007-10-31 - 2009-07-10,,,,2005-04-01 - 2009-07-10,OBS by NOR transhipping in the NEAFC Regulatory Area,2007-02-18 - 2009-07-10,,,,,,,,,,,
True,EPHRAEEM,EPHRAEEM,,IND-TN-15-MM-4779,Fishing Vessel,"Gillnets, Longline",India,,,,,,,,,,,,2017-05 - ,"Fishing without a license, use of prohibited gear and no logbook in the waters of the UK (OT)",2017-07-15 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,EROS DOS,Eros Dos,8604668,37161PEXT,"Fishing Vessel, Fishery support vessel",,Panama,HO5115,,369.000,268,36.500,198912,5.820,"Hijos de J. Barreras S.A. - Vigo Yard/hull No.: 1499, Spain",Suarpesca SA,Suarpesca SA,In Service/commission,,,,,,,,,,,2008-02-29 - ,,,,2008-02-29 - ,,2008-08-04 - ,,,,,,2014-05 - ,,,,,
False,EVA,Eva,8522119,M-01039,Fishing Vessel,,Georgia,4LPH,,1898.000,690,62.260,198505,9.220,"VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 677, German Democratic Republic",A B Bocyp Fishing Ltd,Northern Fishers Co (OOO 'Severnaya Rybolovetskaya Kompaniya'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2004-10-04 - 2009-11-13,,2006-09-22 - 2009-11-13,NAFO Div. 1F,,,,,,,,,,
False,F/V EMILY,F/V Emily,,,,,St. Vincent and the Grenadines,,,,,,,,,Continental Ltd.,,,,,2005-11-20 - 2006-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
True,FIT,No. 101 Gloria,7302548,,,Longline,Tanzania,5IM718,677061800,655.000,557,55.920,197302,4.050,"KK Kanasashi Zosen - Shizuoka SZ, Japan",Intera Company SA,Intera Company SA,In Service/commission,,,2006-11-26 - ,Vessels greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,,
